,Park_ID,Direction_Of_Wind,Average_Breeze_Speed,Max_Breeze_Speed,Min_Breeze_Speed,Var1,Average_Atmospheric_Pressure,Max_Atmospheric_Pressure,Min_Atmospheric_Pressure,Min_Ambient_Pollution,Max_Ambient_Pollution,Average_Moisture_In_Park,Max_Moisture_In_Park,Min_Moisture_In_Park,Location_Type,year,month,day
20312,26,173.0,26.6,45.6,7.6,16.6,8324.8,8342.8,8310.6,139.2,316.8,240.0,294.0,186.0,2,2005,8,25
20313,26,196.0,24.32,38.0,15.2,34.86,8267.0,8302.0,8243.6,159.2,304.8,273.0,294.0,231.0,2,2005,8,26
20314,26,211.0,15.2,22.8,0.0,0.0,8340.8,8380.6,8303.0,65.6,303.2,258.0,297.0,195.0,2,2005,8,27
20315,26,160.0,11.4,22.8,0.0,4.98,8338.2,8346.2,8319.4,47.2,332.8,228.0,300.0,144.0,2,2005,8,28
20316,26,54.0,17.48,22.8,7.6,102.09,8297.2,8308.0,8282.0,82.4,304.8,264.0,294.0,222.0,2,2005,8,29
20317,26,164.0,22.8,38.0,7.6,59.76,8255.2,8284.8,8230.4,188.0,326.4,261.0,297.0,198.0,2,2005,8,30
20318,26,275.0,22.8,38.0,15.2,9.96,8353.4,8377.6,8301.8,222.4,334.4,255.0,285.0,198.0,2,2005,8,31
20319,26,210.0,19.76,38.0,7.6,1.66,8364.0,8389.0,8343.0,100.8,300.0,255.0,297.0,204.0,2,2005,1,9
20320,26,199.0,19.0,38.0,7.6,6.64,8329.8,8345.6,8310.6,66.4,294.4,252.0,297.0,180.0,2,2005,2,9
20321,26,210.0,37.24,68.4,15.2,141.93,8255.2,8289.4,8225.0,148.0,315.2,270.0,297.0,225.0,2,2005,3,9
20322,26,265.0,28.12,38.0,15.2,57.27,8288.2,8345.6,8268.0,248.8,325.6,255.0,291.0,198.0,2,2005,4,9
20323,26,277.0,29.64,38.0,22.8,19.92,8344.8,8365.8,8328.0,182.4,335.2,255.0,291.0,183.0,2,2005,5,9
20324,26,290.0,19.76,30.4,7.6,19.92,8370.8,8392.0,8361.2,164.8,303.2,264.0,297.0,231.0,2,2005,6,9
20325,26,299.0,11.4,22.8,0.0,0.83,8381.2,8397.0,8366.0,65.6,304.0,267.0,300.0,216.0,2,2005,7,9
20326,26,75.0,15.2,38.0,0.0,0.0,8389.8,8414.8,8372.2,116.8,316.0,249.0,300.0,174.0,2,2005,8,9
20327,26,68.0,21.28,45.6,7.6,0.0,8403.8,8415.2,8382.4,64.0,327.2,237.0,291.0,165.0,2,2005,9,9
20328,26,73.0,19.0,30.4,7.6,0.0,8372.2,8382.2,8337.4,148.8,311.2,249.0,297.0,174.0,2,2005,10,9
20329,26,116.0,17.48,30.4,7.6,72.21,8293.0,8325.8,8261.4,141.6,320.8,261.0,297.0,174.0,2,2005,11,9
20330,26,124.0,17.48,30.4,0.0,27.39,8333.2,8351.2,8314.0,240.8,321.6,264.0,300.0,195.0,2,2005,12,9
20331,26,173.0,19.76,30.4,7.6,16.6,8227.0,8249.8,8210.6,132.0,314.4,267.0,288.0,237.0,2,2005,9,13
20332,26,168.0,30.4,45.6,15.2,0.0249,8260.0,8282.0,8234.6,251.2,334.4,228.0,261.0,168.0,2,2005,9,14
20333,26,140.0,25.84,38.0,15.2,36.52,8247.6,8283.2,8237.6,166.4,292.0,267.0,291.0,228.0,2,2005,9,15
20334,26,190.0,31.92,45.6,15.2,34.86,8287.4,8301.2,8270.2,226.4,309.6,264.0,291.0,219.0,2,2005,9,16
20335,26,186.0,19.0,30.4,0.0,0.0249,8391.8,8409.0,8370.2,109.6,316.0,264.0,297.0,195.0,2,2005,9,17
20336,26,301.0,11.4,22.8,0.0,8.3,8400.2,8412.8,8387.0,56.8,327.2,264.0,297.0,180.0,2,2005,9,18
20337,26,246.0,20.52,38.0,7.6,5.81,8359.8,8394.6,8327.6,24.8,283.2,270.0,297.0,228.0,2,2005,9,19
20338,26,204.0,21.28,38.0,7.6,6.64,8322.8,8343.6,8298.4,116.8,320.0,246.0,288.0,189.0,2,2005,9,20
20339,26,173.0,15.96,22.8,7.6,5.81,8337.2,8369.4,8313.4,59.2,286.4,279.0,297.0,234.0,2,2005,9,21
20340,26,208.0,12.92,30.4,7.6,1.66,8358.4,8389.2,8313.8,81.6,338.4,276.0,300.0,198.0,2,2005,9,22
20341,26,201.0,22.8,38.0,15.2,17.43,8319.6,8365.2,8292.2,136.8,300.8,279.0,297.0,246.0,2,2005,9,23
20342,26,210.0,12.92,22.8,0.0,0.0,8391.2,8409.8,8367.2,159.2,315.2,273.0,300.0,201.0,2,2005,9,24
20343,26,29.0,6.08,15.2,0.0,0.0,8390.0,8405.8,8382.2,67.2,324.8,258.0,300.0,159.0,2,2005,9,25
20344,26,45.0,7.6,22.8,0.0,0.0,8373.0,8393.4,8349.4,24.8,300.8,264.0,300.0,201.0,2,2005,9,26
20345,26,50.0,9.88,22.8,0.0,0.0,8402.8,8404.2,8382.6,68.0,294.4,264.0,297.0,183.0,2,2005,9,27
20346,26,71.0,21.28,45.6,7.6,0.0,8487.8,8509.2,8482.2,230.4,330.4,243.0,297.0,156.0,2,2005,9,28
20347,26,60.0,21.28,38.0,7.6,0.0,8434.4,8453.0,8425.2,105.6,276.8,243.0,297.0,165.0,2,2005,9,29
20348,26,59.0,15.2,38.0,0.0,0.0,8420.0,8429.0,8410.4,45.6,292.0,252.0,300.0,165.0,2,2005,9,30
20349,26,58.0,15.2,30.4,0.0,0.0,8405.8,8430.2,8390.4,68.0,260.8,252.0,300.0,153.0,2,2005,1,10
20350,26,106.0,8.36,15.2,0.0,0.0,8337.4,8362.0,8325.0,16.0,301.6,264.0,297.0,192.0,2,2005,2,10
20351,26,186.0,9.12,15.2,0.0,0.0,8359.8,8368.6,8326.4,24.8,317.6,276.0,300.0,195.0,2,2005,3,10
20352,26,120.0,16.72,30.4,7.6,0.83,8332.6,8380.6,8307.0,43.2,324.0,255.0,300.0,198.0,2,2005,4,10
20353,26,117.0,19.0,30.4,15.2,91.3,8264.8,8300.6,8249.2,134.4,296.0,285.0,300.0,258.0,2,2005,5,10
20354,26,175.0,19.0,22.8,15.2,4.15,8324.8,8338.2,8286.0,248.0,307.2,267.0,288.0,225.0,2,2005,6,10
20355,26,240.0,15.96,22.8,7.6,1.66,8331.2,8344.2,8307.8,152.26666666666668,316.4,273.0,291.0,243.0,2,2005,7,10
20356,26,33.0,7.6,15.2,0.0,0.0249,8420.6,8433.6,8414.0,78.4,316.8,273.0,300.0,216.0,2,2005,8,10
20357,26,64.0,22.8,30.4,7.6,0.0,8376.4,8397.6,8366.8,177.6,300.8,243.0,291.0,189.0,2,2005,9,10
20358,26,69.0,31.16,53.2,22.8,0.0,8413.8,8431.6,8399.0,268.0,342.4,213.0,261.0,135.0,2,2005,10,10
20359,26,72.0,24.32,38.0,15.2,0.0,8366.6,8383.4,8351.6,260.8,328.8,234.0,270.0,186.0,2,2005,11,10
20360,26,52.0,22.04,45.6,0.0,0.0,8401.0,8423.6,8385.0,132.8,308.0,249.0,288.0,207.0,2,2005,12,10
20361,26,62.0,15.96,30.4,0.0,44.82,8365.4,8382.4,8363.2,145.6,268.0,282.0,294.0,264.0,2,2005,10,13
20362,26,16.0,13.68,22.8,7.6,65.57,8356.4,8370.8,8342.8,83.2,236.8,288.0,297.0,273.0,2,2005,10,14
20363,26,15.0,11.4,22.8,7.6,64.74,8357.0,8370.8,8343.4,72.8,248.8,288.0,297.0,279.0,2,2005,10,15
20364,26,160.0,8.36,15.2,0.0,8.3,8374.8,8379.6,8342.8,16.0,258.4,288.0,300.0,261.0,2,2005,10,16
20365,26,210.0,8.36,22.8,0.0,19.92,8342.0,8375.0,8309.2,26.4,200.8,297.0,300.0,291.0,2,2005,10,17
20366,26,11.0,8.36,15.2,0.0,0.0,8364.0,8386.4,8340.6,69.6,217.6,288.0,300.0,237.0,2,2005,10,18
20367,26,276.0,9.12,22.8,0.0,0.0,8364.8,8374.4,8359.8,24.8,249.6,291.0,300.0,270.0,2,2005,10,19
20368,26,189.0,21.28,30.4,7.6,2.49,8326.8,8359.2,8267.4,96.8,297.6,279.0,297.0,237.0,2,2005,10,20
20369,26,217.0,26.6,38.0,15.2,7.47,8349.4,8376.8,8327.0,82.4,298.4,273.0,297.0,240.0,2,2005,10,21
20370,26,187.0,11.4,22.8,0.0,0.0,8370.2,8383.6,8359.8,148.0,329.6,252.0,300.0,189.0,2,2005,10,22
20371,26,172.0,12.92,22.8,7.6,0.0,8354.4,8375.4,8324.2,203.2,303.2,258.0,276.0,231.0,2,2005,10,23
20372,26,270.0,9.88,22.8,0.0,2.49,8384.4,8406.2,8359.6,77.6,322.4,267.0,300.0,195.0,2,2005,10,24
20373,26,95.0,20.52,30.4,7.6,0.0,8370.2,8397.6,8350.8,188.8,294.4,264.0,297.0,195.0,2,2005,10,25
20374,26,83.0,19.0,30.4,7.6,0.0,8379.6,8415.4,8356.2,68.8,245.6,285.0,300.0,228.0,2,2005,10,26
20375,26,95.0,15.96,30.4,7.6,0.0249,8335.2,8361.2,8293.6,28.0,240.0,291.0,300.0,273.0,2,2005,10,27
20376,26,175.0,12.16,22.8,7.6,0.0,8372.6,8388.4,8361.4,39.2,271.2,276.0,297.0,216.0,2,2005,10,28
20377,26,124.0,16.72,22.8,7.6,0.0,8424.6,8434.0,8399.6,70.4,268.0,273.0,300.0,222.0,2,2005,10,29
20378,26,109.0,14.44,30.4,0.0,0.0,8398.8,8422.2,8381.0,77.6,306.4,270.0,300.0,204.0,2,2005,10,30
20379,26,153.0,6.84,7.6,0.0,0.0,8374.8,8381.6,8362.8,39.2,254.4,294.0,300.0,249.0,2,2005,10,31
20380,26,83.0,12.92,22.8,7.6,0.0,8422.8,8449.2,8405.0,10.4,64.0,300.0,300.0,300.0,2,2005,1,11
20381,26,105.0,8.36,15.2,0.0,0.0,8373.2,8391.4,8365.4,16.8,295.2,276.0,300.0,195.0,2,2005,2,11
20382,26,159.0,15.2,22.8,7.6,0.83,8379.6,8403.0,8373.6,140.8,295.2,252.0,291.0,210.0,2,2005,3,11
20383,26,157.0,18.24,22.8,15.2,43.16,8306.6,8316.6,8281.8,138.4,275.2,279.0,291.0,267.0,2,2005,4,11
20384,26,203.0,25.08,45.6,15.2,47.31,8272.2,8323.0,8235.2,151.2,291.2,285.0,297.0,267.0,2,2005,5,11
20385,26,219.0,35.72,68.4,15.2,95.45,8287.2,8331.8,8260.8,118.4,284.8,273.0,291.0,252.0,2,2005,6,11
20386,26,194.0,21.28,45.6,7.6,2.49,8366.6,8393.6,8328.6,24.8,260.8,270.0,300.0,246.0,2,2005,7,11
20387,26,228.0,50.16,68.4,38.0,29.05,8320.8,8349.0,8295.0,221.6,308.8,252.0,282.0,198.0,2,2005,8,11
20388,26,233.0,47.12,60.8,30.4,13.28,8381.8,8390.0,8367.8,199.2,286.4,273.0,288.0,252.0,2,2005,9,11
20389,26,210.0,32.68,38.0,22.8,4.98,8373.6,8386.0,8351.8,241.6,307.2,261.0,282.0,240.0,2,2005,10,11
20390,26,194.0,25.08,38.0,15.2,0.0,8391.8,8409.2,8382.4,245.6,305.6,249.0,273.0,213.0,2,2005,11,11
20391,26,209.0,40.28,60.8,22.8,34.86,8313.8,8331.4,8284.6,246.4,335.2,234.0,273.0,153.0,2,2005,12,11
20392,26,204.0,36.48,45.6,22.8,49.8,8315.4,8327.0,8292.8,192.8,317.6,249.0,291.0,201.0,2,2005,11,13
20393,26,221.0,63.08,76.0,38.0,129.48,8267.4,8318.0,8245.8,173.6,312.8,264.0,291.0,237.0,2,2005,11,14
20394,26,204.0,39.52,45.6,30.4,24.9,8370.8,8385.4,8348.8,188.8,302.4,255.0,294.0,225.0,2,2005,11,15
20395,26,217.0,40.28,83.6,7.6,107.07,8284.8,8314.0,8235.4,172.0,320.0,270.0,297.0,219.0,2,2005,11,16
20396,26,240.0,59.28,91.2,38.0,91.3,8274.4,8306.6,8247.0,173.6,324.0,234.0,276.0,204.0,2,2005,11,17
20397,26,226.0,51.68,76.0,30.4,15.77,8299.0,8336.0,8276.2,225.6,315.2,240.0,285.0,210.0,2,2005,11,18
20398,26,216.0,28.88,38.0,15.2,35.69,8289.4,8312.0,8271.6,148.85517241379313,324.8,261.0,288.0,213.0,2,2005,11,19
20399,26,255.0,20.52,30.4,7.6,34.03,8286.0,8317.4,8247.0,86.4,304.8,273.0,285.0,261.0,2,2005,11,20
20400,26,289.0,20.52,30.4,7.6,9.96,8353.0,8389.4,8321.0,72.8,326.4,258.0,285.0,201.0,2,2005,11,21
20401,26,216.0,16.72,30.4,7.6,0.0,8402.2,8416.0,8379.6,176.8,310.4,249.0,294.0,204.0,2,2005,11,22
20402,26,180.0,36.48,45.6,22.8,71.38,8288.2,8318.0,8253.8,181.6,319.2,270.0,294.0,213.0,2,2005,11,23
20403,26,238.0,21.28,30.4,7.6,15.77,8332.6,8361.0,8294.2,75.2,306.4,282.0,297.0,249.0,2,2005,11,24
20404,26,256.0,12.92,22.8,7.6,0.0,8404.2,8424.0,8377.0,12.8,288.8,276.0,297.0,222.0,2,2005,11,25
20405,26,174.0,29.64,45.6,15.2,2.49,8328.4,8357.6,8296.8,101.6,290.4,273.0,300.0,240.0,2,2005,11,26
20406,26,215.0,41.8,60.8,30.4,43.16,8307.6,8333.2,8286.0,164.76923076923077,314.4,249.0,288.0,204.0,2,2005,11,27
20407,26,236.0,54.72,76.0,30.4,101.26,8294.8,8328.4,8263.4,208.0,312.8,258.0,285.0,213.0,2,2005,11,28
20408,26,236.0,49.4,76.0,22.8,115.37,8284.0,8314.2,8241.4,228.0,331.2,243.0,291.0,189.0,2,2005,11,29
20409,26,215.0,25.08,45.6,15.2,11.62,8389.8,8414.6,8359.8,100.8,276.8,273.0,297.0,261.0,2,2005,11,30
20410,26,206.0,31.92,38.0,22.8,0.0,8437.2,8442.6,8426.8,263.2,323.2,231.0,258.0,213.0,2,2005,1,12
20411,26,176.0,26.6,38.0,22.8,0.0,8420.8,8425.4,8361.2,292.8,312.8,234.0,246.0,228.0,2,2005,2,12
20412,26,207.0,41.04,53.2,30.4,28.22,8338.6,8366.8,8329.6,204.0,304.8,249.0,285.0,219.0,2,2005,3,12
20413,26,181.0,48.64,53.2,38.0,0.0,8361.2,8390.6,8370.2,283.2,340.0,219.0,246.0,177.0,2,2005,4,12
20414,26,193.0,43.32,53.2,22.8,7.47,8302.4,8325.0,8281.2,215.2,312.8,252.0,297.0,216.0,2,2005,5,12
20415,26,172.0,17.48,30.4,7.6,10.79,8401.8,8413.8,8379.0,29.6,245.6,288.0,297.0,273.0,2,2005,6,12
20416,26,177.0,25.08,38.0,15.2,33.2,8311.2,8341.2,8276.6,118.4,303.2,261.0,291.0,216.0,2,2005,7,12
20417,26,220.0,25.84,30.4,22.8,0.0,8368.2,8400.2,8347.4,227.2,308.8,255.0,279.0,210.0,2,2005,8,12
20418,26,191.0,38.76,45.6,30.4,3.32,8329.8,8340.6,8307.0,190.4,292.0,243.0,282.0,213.0,2,2005,9,12
20419,26,196.0,40.28,53.2,22.8,51.46,8296.8,8327.6,8279.0,136.8,293.6,273.0,288.0,240.0,2,2005,10,12
20420,26,208.0,36.48,83.6,15.2,58.93,8234.0,8272.4,8195.6,192.8,293.6,267.0,288.0,246.0,2,2005,11,12
20421,26,257.0,19.0,68.4,0.0,15.77,8332.0,8364.0,8312.8,99.2,303.2,279.0,300.0,237.0,2,2005,12,12
20422,26,143.0,13.68,22.8,7.6,0.0,8423.4,8434.4,8403.6,114.26666666666668,294.5866666666667,270.0,291.0,237.0,2,2005,12,13
20423,26,100.0,15.2,22.8,0.0,0.0,8377.0,8404.6,8368.0,55.2,214.4,279.0,300.0,264.0,2,2005,12,14
20424,26,186.0,24.32,38.0,15.2,24.9,8347.4,8385.8,8318.2,44.0,280.8,288.0,297.0,258.0,2,2005,12,15
20425,26,204.0,25.08,38.0,15.2,19.92,8303.2,8334.6,8264.0,156.0,300.0,264.0,294.0,228.0,2,2005,12,16
20426,26,204.0,28.12,45.6,22.8,8.3,8377.8,8388.0,8351.0,228.8,301.6,258.0,285.0,237.0,2,2005,12,17
20427,26,174.0,28.12,30.4,22.8,0.0249,8312.0,8323.8,8275.6,216.0,295.2,264.0,285.0,240.0,2,2005,12,18
20428,26,179.0,27.36,38.0,22.8,0.83,8349.4,8364.0,8327.6,258.4,314.4,237.0,261.0,225.0,2,2005,12,19
20429,26,222.0,44.84,76.0,30.4,25.73,8277.8,8300.4,8264.8,170.4,312.08888888888885,255.0,285.0,225.0,2,2005,12,20
20430,26,193.0,45.6,60.8,30.4,14.94,8275.2,8297.6,8249.2,241.6,325.6,258.0,285.0,213.0,2,2005,12,21
20431,26,220.0,40.28,60.8,22.8,2.49,8342.2,8364.8,8308.0,252.0,332.0,237.0,282.0,183.0,2,2005,12,22
20432,26,202.0,34.96,53.2,22.8,8.3,8255.2,8279.8,8243.0,222.4,329.6,246.0,276.0,201.0,2,2005,12,23
20433,26,208.0,33.44,45.6,22.8,9.13,8331.0,8370.8,8291.2,151.2,296.8,258.0,294.0,222.0,2,2005,12,24
20434,26,224.0,50.92,68.4,38.0,0.0,8377.0,8390.6,8364.6,288.0,316.8,234.0,243.0,222.0,2,2005,12,25
20435,26,206.0,40.28,53.2,15.2,0.0,8375.8,8396.8,8361.0,252.8,305.6,240.0,258.0,225.0,2,2005,12,26
20436,26,107.0,19.0,30.4,7.6,0.0,8335.4,8349.6,8314.8,130.4,264.0,252.0,288.0,225.0,2,2005,12,27
20437,26,152.0,18.24,22.8,15.2,0.0,8384.4,8416.8,8370.0,231.2,304.8,243.0,273.0,216.0,2,2005,12,28
20438,26,142.0,26.6,38.0,15.2,0.0,8372.8,8406.2,8365.4,129.6,307.2,255.0,279.0,228.0,2,2005,12,29
20439,26,182.0,31.16,53.2,15.2,9.96,8316.0,8346.2,8295.0,215.2,325.6,243.0,282.0,204.0,2,2005,12,30
20440,27,222.0,38.0,45.6,22.8,28.22,8263.0,8314.0,8218.0,192.0,284.0,267.0,285.0,246.0,3,2002,1,1
20441,27,211.0,78.28,106.4,45.6,112.05,8229.0,8314.0,8146.0,156.0,308.0,255.0,279.0,207.0,3,2002,2,1
20442,27,226.0,64.6,91.2,45.6,64.74,8252.0,8304.0,8146.0,220.0,300.0,255.0,285.0,228.0,3,2002,3,1
20443,27,271.0,79.8,106.4,60.8,102.92,8126.0,8218.0,8075.0,168.0,316.0,234.0,279.0,201.0,3,2002,4,1
20444,27,285.0,53.2,76.0,30.4,12.45,8324.0,8369.0,8229.0,236.0,292.0,246.0,276.0,222.0,3,2002,5,1
20445,27,253.0,50.16,60.8,38.0,61.42,8311.0,8338.0,8283.0,104.0,284.0,267.0,294.0,249.0,3,2002,6,1
20446,27,272.0,38.0,53.2,15.2,28.22,8369.0,8413.0,8335.0,228.0,268.0,270.0,294.0,246.0,3,2002,7,1
20447,27,250.0,32.68,45.6,22.8,9.96,8413.0,8444.0,8396.0,88.0,284.0,285.0,294.0,261.0,3,2002,8,1
20448,27,215.0,27.36,38.0,22.8,0.0,8461.0,8471.0,8451.0,20.0,296.0,279.0,297.0,246.0,3,2002,9,1
20449,27,227.0,41.04,53.2,30.4,4.15,8447.0,8458.0,8427.0,92.0,260.0,285.0,294.0,267.0,3,2002,10,1
20450,27,227.0,60.8,83.6,38.0,2.49,8372.0,8417.0,8338.0,200.0,316.0,258.0,291.0,231.0,3,2002,11,1
20451,27,298.0,44.08,68.4,30.4,4.15,8417.0,8437.0,8389.0,252.0,288.0,240.0,270.0,198.0,3,2002,12,1
20452,27,294.0,23.56,38.0,7.6,0.0249,8434.0,8437.0,8430.0,256.0,296.0,261.0,291.0,213.0,3,2002,1,13
20453,27,23.0,9.12,15.2,0.0,0.0249,8434.0,8437.0,8427.0,100.0,340.0,273.0,294.0,201.0,3,2002,1,14
20454,27,85.0,4.56,7.6,0.0,0.0,8444.0,8451.0,8434.0,108.0,316.0,279.0,294.0,216.0,3,2002,1,15
20455,27,188.0,15.2,22.8,7.6,0.0,8447.0,8454.0,8444.0,216.0,304.0,264.0,294.0,219.0,3,2002,1,16
20456,27,193.0,40.28,53.2,22.8,40.67,8400.0,8444.0,8369.0,24.0,272.0,276.0,297.0,249.0,3,2002,1,17
20457,27,234.0,36.48,53.2,22.8,55.61,8314.0,8365.0,8280.0,20.0,296.0,282.0,297.0,255.0,3,2002,1,18
20458,27,255.0,37.24,60.8,22.8,19.92,8304.0,8324.0,8280.0,196.0,316.0,261.0,282.0,237.0,3,2002,1,19
20459,27,248.0,60.04,76.0,30.4,58.1,8235.0,8314.0,8208.0,104.0,296.0,261.0,294.0,225.0,3,2002,1,20
20460,27,252.0,63.84,83.6,38.0,30.71,8242.0,8297.0,8198.0,212.0,292.0,258.0,285.0,231.0,3,2002,1,21
20461,27,242.0,31.92,45.6,15.2,41.5,8311.0,8331.0,8300.0,240.0,304.0,276.0,291.0,240.0,3,2002,1,22
20462,27,240.0,19.76,30.4,7.6,0.0249,8369.0,8393.0,8335.0,12.0,292.0,282.0,297.0,246.0,3,2002,1,23
20463,27,115.0,32.68,45.6,7.6,0.0,8379.0,8393.0,8362.0,16.0,268.0,279.0,300.0,246.0,3,2002,1,24
20464,27,124.0,42.56,53.2,22.8,17.43,8338.0,8358.0,8324.0,204.0,280.0,267.0,291.0,237.0,3,2002,1,25
20465,27,173.0,28.88,38.0,15.2,0.0249,8379.0,8410.0,8348.0,56.0,320.0,276.0,297.0,234.0,3,2002,1,26
20466,27,89.0,21.28,38.0,7.6,0.83,8447.0,8471.0,8413.0,160.0,260.0,273.0,294.0,240.0,3,2002,1,27
20467,27,49.0,31.92,38.0,22.8,0.0249,8468.0,8475.0,8451.0,72.0,260.0,252.0,282.0,237.0,3,2002,1,28
20468,27,83.0,41.04,45.6,30.4,0.0,8441.0,8451.0,8434.0,172.0,260.0,222.0,246.0,198.0,3,2002,1,29
20469,27,60.0,48.64,60.8,38.0,0.0,8458.0,8492.0,8437.0,244.0,264.0,210.0,237.0,186.0,3,2002,1,30
20470,27,56.0,50.92,68.4,38.0,0.0,8502.0,8512.0,8488.0,276.0,352.0,168.0,219.0,84.0,3,2002,1,31
20471,27,53.0,31.16,45.6,7.6,0.0,8516.0,8523.0,8512.0,292.0,344.0,195.0,261.0,111.0,3,2002,1,2
20472,27,39.0,13.68,22.8,0.0,7.47,8519.0,8543.0,8509.0,104.0,300.0,261.0,285.0,243.0,3,2002,2,2
20473,27,89.0,11.4,22.8,0.0,0.0,8533.0,8553.0,8492.0,256.0,344.0,240.0,273.0,174.0,3,2002,3,2
20474,27,118.0,22.8,30.4,15.2,0.0,8485.0,8495.0,8475.0,272.0,332.0,213.0,246.0,162.0,3,2002,4,2
20475,27,98.0,19.76,22.8,7.6,0.0,8509.0,8533.0,8495.0,256.0,296.0,210.0,252.0,159.0,3,2002,5,2
20476,27,46.0,36.48,60.8,22.8,0.0,8557.0,8567.0,8536.0,264.0,340.0,219.0,267.0,180.0,3,2002,6,2
20477,27,58.0,41.04,53.2,15.2,0.0,8547.0,8560.0,8536.0,228.0,324.0,237.0,276.0,207.0,3,2002,7,2
20478,27,24.0,26.6,53.2,7.6,0.0249,8526.0,8547.0,8512.0,236.0,344.0,246.0,282.0,165.0,3,2002,8,2
20479,27,74.0,32.68,53.2,15.2,0.0,8550.0,8560.0,8540.0,248.0,340.0,201.0,270.0,132.0,3,2002,9,2
20480,27,53.0,19.0,30.4,7.6,0.0,8516.0,8536.0,8502.0,244.0,332.0,225.0,279.0,168.0,3,2002,10,2
20481,27,233.0,22.8,30.4,7.6,0.0249,8461.0,8499.0,8434.0,24.0,272.0,267.0,300.0,216.0,3,2002,11,2
20482,27,245.0,22.8,30.4,15.2,14.11,8372.0,8430.0,8331.0,24.0,272.0,294.0,300.0,291.0,3,2002,12,2
20483,27,265.0,36.48,60.8,15.2,33.2,8321.0,8345.0,8270.0,20.0,268.0,279.0,297.0,243.0,3,2002,2,13
20484,27,297.0,57.76,76.0,22.8,2.49,8311.0,8372.0,8266.0,240.0,284.0,249.0,279.0,213.0,3,2002,2,14
20485,27,239.0,31.92,45.6,22.8,4.98,8386.0,8400.0,8372.0,24.0,268.0,291.0,300.0,279.0,3,2002,2,15
20486,27,230.0,33.44,45.6,15.2,9.96,8369.0,8376.0,8352.0,40.0,308.0,285.0,300.0,237.0,3,2002,2,16
20487,27,211.0,51.68,76.0,30.4,30.71,8287.0,8348.0,8242.0,36.0,292.0,279.0,297.0,243.0,3,2002,2,17
20488,27,247.0,39.52,53.2,22.8,3.32,8348.0,8444.0,8263.0,264.0,308.0,258.0,288.0,198.0,3,2002,2,18
20489,27,205.0,38.0,60.8,15.2,0.0,8461.0,8478.0,8437.0,256.0,352.0,234.0,294.0,162.0,3,2002,2,19
20490,27,227.0,45.6,60.8,38.0,6.64,8427.0,8441.0,8410.0,88.0,304.0,273.0,294.0,219.0,3,2002,2,20
20491,27,218.0,57.0,76.0,38.0,27.39,8396.0,8437.0,8338.0,128.0,348.0,249.0,294.0,192.0,3,2002,2,21
20492,27,229.0,49.4,76.0,38.0,19.92,8365.0,8382.0,8331.0,92.0,276.0,285.0,294.0,261.0,3,2002,2,22
20493,27,241.0,46.36,60.8,22.8,18.26,8393.0,8417.0,8379.0,116.0,276.0,288.0,294.0,276.0,3,2002,2,23
20494,27,251.0,34.2,45.6,22.8,0.0,8396.0,8420.0,8389.0,240.0,308.0,270.0,294.0,213.0,3,2002,2,24
20495,27,279.0,22.04,30.4,7.6,0.83,8417.0,8437.0,8389.0,168.0,336.0,270.0,294.0,195.0,3,2002,2,25
20496,27,204.0,33.44,45.6,15.2,3.32,8400.0,8434.0,8382.0,44.0,260.0,285.0,294.0,261.0,3,2002,2,26
20497,27,228.0,38.76,45.6,30.4,4.98,8386.0,8403.0,8376.0,56.0,124.0,294.0,294.0,294.0,3,2002,2,27
20498,27,250.0,26.6,38.0,15.2,0.0249,8413.0,8417.0,8403.0,24.0,264.0,294.0,300.0,282.0,3,2002,2,28
20499,27,233.0,15.96,22.8,7.6,0.0249,8423.0,8434.0,8413.0,16.0,128.0,294.0,300.0,288.0,3,2002,1,3
20500,27,58.0,20.52,38.0,7.6,0.0,8434.0,8444.0,8410.0,16.0,240.0,291.0,300.0,261.0,3,2002,2,3
20501,27,119.0,28.12,45.6,7.6,0.0249,8393.0,8406.0,8386.0,96.0,212.0,282.0,294.0,267.0,3,2002,3,3
20502,27,128.0,21.28,38.0,7.6,22.41,8358.0,8396.0,8311.0,12.0,268.0,276.0,300.0,225.0,3,2002,4,3
20503,27,118.0,33.44,45.6,22.8,4.98,8331.0,8376.0,8300.0,112.0,348.0,249.0,294.0,189.0,3,2002,5,3
20504,27,137.0,19.0,30.4,7.6,0.0,8413.0,8427.0,8379.0,248.0,324.0,231.0,264.0,186.0,3,2002,6,3
20505,27,184.0,44.84,68.4,15.2,60.59,8345.0,8417.0,8294.0,196.0,260.0,270.0,294.0,228.0,3,2002,7,3
20506,27,267.0,30.4,45.6,15.2,8.3,8427.0,8492.0,8335.0,212.0,312.0,258.0,294.0,198.0,3,2002,8,3
20507,27,205.0,38.76,60.8,22.8,0.0,8485.0,8492.0,8475.0,220.0,304.0,255.0,294.0,201.0,3,2002,9,3
20508,27,241.0,34.2,45.6,22.8,14.94,8475.0,8485.0,8468.0,116.0,316.0,279.0,294.0,231.0,3,2002,10,3
20509,27,265.0,32.68,53.2,22.8,0.0,8485.0,8492.0,8471.0,204.0,336.0,264.0,294.0,198.0,3,2002,11,3
20510,27,314.0,27.36,45.6,15.2,0.0,8475.0,8485.0,8468.0,24.0,304.0,270.0,300.0,234.0,3,2002,12,3
